,0,1
522,133.508,8.05969
523,133.757,8.21969
524,133.98,8.37281
525,134.234,8.55719
526,134.46,8.73219
527,134.652,8.89062
528,134.87,9.07969
529,135.064,9.25094
530,135.262,9.4175
531,135.487,9.59469
532,135.726,9.77031
533,135.962,9.93031
534,136.185,10.0684
535,136.419,10.2022
536,136.717,10.3612
537,136.949,10.4756
538,137.259,10.6184
539,137.526,10.7319
540,137.795,10.8381
541,138.1,10.9487
542,138.408,11.05
543,138.711,11.1406
544,139.036,11.2266
545,139.338,11.2972
546,139.607,11.3522
547,139.922,11.4078
548,140.21,11.45
549,140.554,11.49
550,140.8,11.5112
551,141.108,11.5291
552,141.39,11.5372
553,141.645,11.5375
554,141.938,11.5294
555,142.206,11.5141
556,142.431,11.4953
557,142.683,11.4675
558,142.966,11.4284
559,143.202,11.3888
560,143.471,11.3366
561,143.733,11.2775
562,143.991,11.2128
563,144.239,11.1438
564,144.486,11.0678
565,144.77,10.9728
566,145.041,10.8737
567,145.301,10.7709
568,145.576,10.6641
569,145.904,10.5478
570,146.142,10.4722
571,146.476,10.3756
572,146.759,10.3047
573,147.104,10.2331
574,147.411,10.18
575,147.753,10.1319
576,148.099,10.0931
577,148.377,10.0703
578,148.741,10.05
579,149.092,10.0419
580,149.431,10.0447
581,149.723,10.0559
582,150.049,10.0772
583,150.388,10.1097
584,150.691,10.1487
585,151.004,10.1984
586,151.302,10.2553
587,151.59,10.3187
588,151.852,10.3841
589,152.158,10.47
590,152.393,10.5434
591,152.664,10.6366
592,152.914,10.7288
593,153.157,10.8156
594,153.447,10.9087
595,153.717,10.9856
596,153.992,11.0566
597,154.256,11.1206
598,154.521,11.1772
599,154.837,11.2312
600,155.09,11.2647
601,155.385,11.2956
602,155.712,11.3216
603,156.005,11.3472
604,156.316,11.3825
605,156.646,11.4297
606,156.952,11.4825
607,157.242,11.5406
608,157.571,11.6187
609,157.882,11.7063
610,158.186,11.8022
611,158.441,11.8903
612,158.707,11.9913
613,159.004,12.1134
614,159.262,12.2287
615,159.528,12.3566
616,159.77,12.4816
617,159.996,12.5991
618,160.227,12.7125
619,160.472,12.8222
620,160.717,12.9222
621,160.959,13.0112
622,161.191,13.0872
623,161.449,13.1609
624,161.702,13.2247
625,161.966,13.2825
626,162.216,13.3309
627,162.464,13.3722
628,162.76,13.4137
629,163.015,13.4422
630,163.325,13.4684
631,163.578,13.4831
632,163.899,13.4928
633,164.188,13.4937
634,164.492,13.4862
635,164.797,13.47
636,165.102,13.4466
637,165.459,13.4209
638,165.768,13.4062
639,166.114,13.3987
640,166.448,13.4012
641,166.792,13.4141
642,167.136,13.4259
643,167.493,13.4291
644,167.787,13.4234
645,168.142,13.4056
646,168.429,13.3806
647,168.746,13.3412
648,169.039,13.2962
649,169.346,13.2403
650,169.641,13.1769
651,169.912,13.1109
652,170.212,13.0381
653,170.475,12.9822
654,170.748,12.9328
655,171.032,12.8912
656,171.26,12.8669
657,171.541,12.8475
658,171.828,12.8384
659,172.101,12.8378
660,172.372,12.8447
661,172.634,12.8578
662,172.894,12.8781
663,173.199,12.9103
664,173.492,12.9497
665,173.788,12.9984
666,174.062,13.05
667,174.388,13.1094
668,174.682,13.1544
669,175.051,13.1987
670,175.328,13.2228
671,175.653,13.2397
672,175.95,13.2437
673,176.252,13.2381
674,176.59,13.2212
675,176.899,13.1972
676,177.197,13.165
677,177.473,13.1272
678,177.797,13.0734
679,178.096,13.0141
680,178.339,12.9587
681,178.633,12.8847
682,178.894,12.8225
683,179.148,12.7691
684,179.409,12.7225
685,179.671,12.6859
686,179.944,12.6578
687,180.186,12.6434
688,180.453,12.6362
689,180.738,12.6362
690,181.009,12.6444
691,181.257,12.6581
692,181.544,12.6819
693,181.828,12.7134
694,182.083,12.7481
695,182.406,12.8012
696,182.681,12.8547
697,182.952,12.9144
698,183.266,12.9931
699,183.578,13.0812
700,183.883,13.1775
701,184.167,13.2756
702,184.5,13.4016
703,184.819,13.5334
704,185.143,13.6784
705,185.41,13.8081
706,185.735,13.9772
707,186.035,14.145
708,186.293,14.2994
709,186.587,14.4881
710,186.855,14.6722
711,187.125,14.8687
712,187.389,15.0753
713,187.607,15.2556
714,187.859,15.4781
715,188.043,15.6503
716,188.247,15.8425
717,188.466,16.0419
718,188.681,16.2253
719,188.896,16.3981
720,189.116,16.5612
721,189.355,16.7237
722,189.582,16.8656
723,189.823,17.0063
724,190.065,17.1381
725,190.297,17.2569
726,190.552,17.3797
727,190.828,17.5031
728,191.12,17.6228
729,191.387,17.7237
730,191.653,17.8159
731,191.955,17.9116
732,192.293,18.0078
733,192.603,18.0863
734,192.894,18.1506
735,193.194,18.2091
736,193.517,18.2616
737,193.835,18.3044
738,194.131,18.3356
739,194.482,18.3612
740,194.756,18.3731
741,195.07,18.3828
742,195.328,18.395
743,195.645,18.4191
744,195.91,18.4478
745,196.176,18.4862
746,196.455,18.5375
747,196.716,18.5959
748,196.941,18.6534
749,197.216,18.7325
750,197.438,18.8031
751,197.657,18.8781
752,197.896,18.9578
753,198.152,19.0328
754,198.409,19.0972
755,198.661,19.1512
756,198.893,19.1925
757,199.166,19.2297
758,199.431,19.2563
759,199.707,19.2766
760,199.986,19.2891
761,200.264,19.2941
762,200.569,19.2916
763,200.846,19.2819
764,201.156,19.2622
765,201.506,19.2291
766,201.786,19.1944
767,202.119,19.145
768,202.437,19.0887
769,202.747,19.0244
770,203.108,18.9391
771,203.411,18.8587
772,203.729,18.7709
773,204.082,18.6794
774,204.366,18.6128
775,204.74,18.5356
776,205.055,18.4816
777,205.379,18.4381
778,205.702,18.4072
779,205.972,18.3894
780,206.287,18.3778
781,206.587,18.3753
782,206.871,18.3816
783,207.134,18.3944
784,207.435,18.4184
785,207.683,18.4456
786,207.947,18.4812
787,208.233,18.5294
788,208.513,18.5841
789,208.787,18.6466
790,209.026,18.7075
791,209.294,18.7834
792,209.563,18.8631
793,209.823,18.9344
794,210.108,19.0028
795,210.396,19.0659
796,210.692,19.1294
797,211.02,19.1931
798,211.306,19.2403
799,211.651,19.2828
800,211.926,19.3059
801,212.262,19.3237
802,212.576,19.3356
803,212.884,19.3512
804,213.161,19.3656
805,213.487,19.3813
806,213.774,19.3919
807,214.058,19.4047
808,214.364,19.4263
809,214.665,19.4572
810,214.945,19.4969
811,215.177,19.5391
812,215.462,19.6003
813,215.71,19.6616
814,215.977,19.7356
815,216.251,19.8206
816,216.474,19.8962
817,216.755,20.0003
818,216.989,20.0941
819,217.249,20.2059
820,217.507,20.3259
821,217.755,20.4494
822,218.031,20.5969
823,218.279,20.7388
824,218.541,20.8978
825,218.806,21.07
826,219.049,21.2372
827,219.283,21.4075
828,219.57,21.6294
829,219.846,21.8575
830,220.062,22.0462
831,220.288,22.2559
832,220.542,22.5047
833,220.752,22.7225
834,220.976,22.97
835,221.188,23.2188
836,221.387,23.4662
837,221.555,23.6753
838,221.771,23.9325
839,221.978,24.165
840,222.154,24.3516
841,222.347,24.5434
842,222.568,24.745
843,222.773,24.9181
844,222.988,25.0897
845,223.205,25.2516
846,223.405,25.3928
847,223.602,25.5247
848,223.824,25.6656
849,224.061,25.8066
850,224.297,25.9375
851,224.558,26.0741
852,224.787,26.1856
853,225.066,26.3122
854,225.336,26.4262
855,225.608,26.5322
856,225.867,26.6253
857,226.134,26.7134
858,226.427,26.8016
859,226.744,26.8872
860,227.052,26.9603
861,227.401,27.0331
862,227.703,27.0869
863,228.052,27.1384
864,228.392,27.1781
865,228.743,27.2081
866,229.057,27.2259
867,229.416,27.2356
868,229.747,27.2341
869,230.043,27.2244
870,230.37,27.2041
871,230.705,27.1731
872,231.039,27.1312
873,231.349,27.0831
874,231.619,27.0331
875,231.902,26.9725
876,232.22,26.8941
877,232.48,26.8219
878,232.755,26.7366
879,233.02,26.6459
880,233.267,26.5547
881,233.503,26.4703
882,233.797,26.3753
883,234.041,26.3047
884,234.307,26.2378
885,234.586,26.1784
886,234.858,26.1325
887,235.162,26.0925
888,235.439,26.0637
889,235.691,26.0437
890,236.011,26.0278
891,236.311,26.0219
892,236.618,26.0234
893,236.953,26.0356
894,237.232,26.0531
895,237.563,26.0841
896,237.882,26.1228
897,238.265,26.1819
898,238.564,26.2375
899,238.845,26.2972
900,239.211,26.3859
901,239.515,26.4628
902,239.806,26.5316
903,240.149,26.6031
904,240.472,26.6616
905,240.793,26.7081
906,241.085,26.7397
907,241.366,26.7603
908,241.663,26.7728
909,241.964,26.7766
910,242.252,26.7716
911,242.511,26.7603
912,242.791,26.7397
913,243.057,26.7125
914,243.314,26.6781
915,243.571,26.6369
916,243.82,26.5959
917,244.088,26.56
918,244.327,26.5366
919,244.591,26.5194
920,244.844,26.5116
921,245.132,26.515
922,245.389,26.5278
923,245.669,26.5497
924,245.955,26.5809
