,0,1
1213,324.985,61.6362
1214,325.223,61.8378
1215,325.474,62.0584
1216,325.706,62.2659
1217,325.982,62.5197
1218,326.158,62.6847
1219,326.383,62.9059
1220,326.57,63.0975
1221,326.766,63.3031
1222,326.954,63.5091
1223,327.152,63.7337
1224,327.317,63.9225
1225,327.491,64.1244
1226,327.658,64.3228
1227,327.801,64.4972
1228,327.956,64.6909
1229,328.104,64.8734
1230,328.273,65.0681
1231,328.44,65.2469
1232,328.627,65.4359
1233,328.806,65.6103
1234,328.981,65.7734
1235,329.196,65.9578
1236,329.402,66.1247
1237,329.593,66.2728
1238,329.848,66.4594
1239,330.066,66.6122
1240,330.321,66.7819
1241,330.573,66.9406
1242,330.802,67.0775
1243,331.066,67.2269
1244,331.368,67.3866
1245,331.639,67.5187
1246,331.929,67.6509
1247,332.225,67.7756
1248,332.568,67.9087
1249,332.857,68.0147
1250,333.146,68.1134
1251,333.464,68.2147
1252,333.815,68.3166
1253,334.077,68.3862
1254,334.402,68.4728
1255,334.675,68.5456
1256,334.978,68.6234
1257,335.268,68.6947
1258,335.543,68.7594
1259,335.839,68.8337
1260,336.094,68.9056
1261,336.357,68.9884
1262,336.622,69.0822
1263,336.868,69.1747
1264,337.139,69.275
1265,337.383,69.3669
1266,337.667,69.4766
1267,337.902,69.5703
1268,338.166,69.6784
1269,338.404,69.7831
1270,338.687,69.9203
1271,338.952,70.0622
1272,339.2,70.2056
1273,339.45,70.3591
1274,339.721,70.535
1275,339.97,70.7059
1276,340.205,70.8763
1277,340.459,71.0706
1278,340.738,71.2947
1279,340.977,71.4906
1280,341.22,71.6975
1281,341.466,71.9153
1282,341.694,72.1244
1283,341.906,72.3206
1284,342.119,72.5084
1285,342.376,72.7225
1286,342.611,72.9062
1287,342.844,73.0731
1288,343.065,73.2228
1289,343.308,73.3781
1290,343.514,73.5037
1291,343.781,73.6578
1292,343.999,73.7769
1293,344.223,73.9012
1294,344.471,74.0497
1295,344.67,74.1778
1296,344.899,74.3359
1297,345.119,74.4938
1298,345.354,74.6744
1299,345.564,74.8456
1300,345.789,75.0366
1301,345.984,75.2109
1302,346.199,75.4097
1303,346.424,75.6328
1304,346.654,75.8756
1305,346.868,76.1147
1306,347.074,76.3578
1307,347.264,76.5934
1308,347.461,76.8356
1309,347.693,77.1175
1310,347.889,77.3606
1311,348.106,77.6334
1312,348.302,77.8819
1313,348.494,78.12
1314,348.723,78.3887
1315,348.944,78.6338
1316,349.176,78.8703
1317,349.401,79.0841
1318,349.629,79.2881
1319,349.856,79.4797
1320,350.106,79.6772
1321,350.304,79.8244
1322,350.557,80.0031
1323,350.774,80.1481
1324,351.004,80.2925
1325,351.239,80.4319
1326,351.476,80.5641
1327,351.693,80.6813
1328,351.904,80.8022
1329,352.137,80.9487
1330,352.367,81.1041
1331,352.584,81.2619
1332,352.794,81.4209
1333,353.003,81.5847
1334,353.219,81.7588
1335,353.447,81.9484
1336,353.669,82.1413
1337,353.881,82.3306
1338,354.121,82.5525
1339,354.348,82.7706
1340,354.552,82.9737
1341,354.798,83.2269
1342,355.034,83.4694
1343,355.237,83.6687
1344,355.52,83.9313
1345,355.751,84.1344
1346,356.034,84.3747
1347,356.283,84.5781
1348,356.533,84.7738
1349,356.806,84.9819
1350,357.09,85.1894
1351,357.367,85.3822
1352,357.628,85.5541
1353,357.904,85.7228
1354,358.149,85.8625
1355,358.421,86.0084
1356,358.684,86.1403
1357,358.967,86.2794
1358,359.206,86.4044
1359,359.462,86.5462
1360,359.701,86.6825
1361,359.932,86.8166
1362,360.195,86.9606
1363,360.422,87.0775
1364,360.682,87.1987
1365,360.932,87.3041
1366,361.171,87.4
1367,361.431,87.4991
