,0,1
617,169.398,13.3862
618,169.667,13.3791
619,169.921,13.37
620,170.188,13.3584
621,170.482,13.3459
622,170.732,13.3344
623,170.976,13.3231
624,171.228,13.3097
625,171.479,13.295
626,171.705,13.2784
627,171.96,13.2519
628,172.203,13.2178
629,172.451,13.1781
630,172.709,13.1312
631,172.956,13.0825
632,173.22,13.0316
633,173.48,12.9809
634,173.753,12.9256
635,174.036,12.8656
636,174.314,12.8031
637,174.603,12.7375
638,174.889,12.6784
639,175.202,12.6175
640,175.466,12.5672
641,175.824,12.4994
642,176.142,12.4406
643,176.495,12.38
644,176.805,12.3347
645,177.145,12.2912
646,177.497,12.2528
647,177.832,12.2222
648,178.18,12.1959
649,178.527,12.1725
650,178.899,12.15
651,179.226,12.1337
652,179.561,12.1209
653,179.896,12.1116
654,180.151,12.1075
655,180.522,12.1122
656,180.821,12.1256
657,181.144,12.1481
658,181.398,12.1716
659,181.737,12.2106
660,182.026,12.2537
661,182.297,12.3022
662,182.572,12.3597
663,182.833,12.4222
664,183.094,12.4916
665,183.347,12.5666
666,183.6,12.6484
667,183.83,12.7294
668,184.08,12.8244
669,184.382,12.9487
670,184.603,13.0466
671,184.889,13.1791
672,185.152,13.3069
673,185.446,13.4575
674,185.685,13.5875
675,185.958,13.7425
676,186.234,13.9069
677,186.504,14.065
678,186.792,14.2247
679,187.083,14.3781
680,187.367,14.5237
681,187.659,14.6716
682,187.962,14.8216
683,188.259,14.9587
684,188.569,15.0891
685,188.855,15.1987
686,189.146,15.3025
687,189.452,15.4022
688,189.737,15.4891
689,190.018,15.5681
690,190.268,15.6328
691,190.587,15.7078
692,190.805,15.7541
693,191.134,15.8175
694,191.367,15.8641
695,191.626,15.9237
696,191.867,15.9881
697,192.117,16.0647
698,192.351,16.1462
699,192.578,16.2334
700,192.814,16.3331
701,193.041,16.4372
702,193.272,16.5491
703,193.481,16.6572
704,193.701,16.7781
705,193.97,16.9362
706,194.207,17.0834
707,194.439,17.2359
708,194.631,17.3694
709,194.868,17.5425
710,195.141,17.7537
711,195.379,17.95
712,195.578,18.1203
713,195.844,18.3478
714,196.093,18.5631
715,196.334,18.7759
716,196.547,18.9694
717,196.774,19.1803
718,197.049,19.4403
719,197.293,19.6644
720,197.493,19.8397
721,197.749,20.0522
722,198.021,20.2625
723,198.28,20.4453
724,198.528,20.6087
725,198.774,20.76
726,199.018,20.9012
727,199.269,21.0362
728,199.518,21.1616
729,199.768,21.2784
730,200.035,21.3941
731,200.278,21.4919
732,200.547,21.5912
733,200.822,21.685
